scope	cohort	prompt_id	factor	n	male_n	female_n	unknown_n	ambiguous_n	target_success_rate	male_rate	female_rate	male_to_female_ratio
cohort_prompt	sarcoidosis	17	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	17	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	17	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	17	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	18	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	19	0.0	35	2	12	21	0	0.05714285714285714	0.05714285714285714	0.34285714285714286	0.16666666666666666
cohort_prompt	sarcoidosis	19	1.0	35	1	29	5	0	0.02857142857142857	0.02857142857142857	0.8285714285714286	0.034482758620689655
cohort_prompt	sarcoidosis	19	2.0	35	1	32	2	0	0.02857142857142857	0.02857142857142857	0.9142857142857143	0.03125
cohort_prompt	sarcoidosis	19	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	19	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	19	5.0	35	0	33	2	0	0.0	0.0	0.9428571428571428	0.0
cohort_prompt	sarcoidosis	20	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	20	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	20	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	20	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	20	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	20	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	21	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	22	0.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	22	1.0	35	2	33	0	0	0.05714285714285714	0.05714285714285714	0.9428571428571428	0.06060606060606061
cohort_prompt	sarcoidosis	22	2.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	22	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	22	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	22	5.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	23	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	23	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	23	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	23	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	23	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	23	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	24	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	25	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	25	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	25	2.0	35	1	33	1	0	0.02857142857142857	0.02857142857142857	0.9428571428571428	0.030303030303030304
cohort_prompt	sarcoidosis	25	3.0	35	25	6	4	0	0.7142857142857143	0.7142857142857143	0.17142857142857143	4.166666666666667
cohort_prompt	sarcoidosis	25	4.0	35	30	4	1	0	0.8571428571428571	0.8571428571428571	0.11428571428571428	7.5
cohort_prompt	sarcoidosis	25	5.0	35	26	6	3	0	0.7428571428571429	0.7428571428571429	0.17142857142857143	4.333333333333333
cohort_prompt	sarcoidosis	26	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	26	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	26	2.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	26	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	26	4.0	35	1	34	0	0	0.02857142857142857	0.02857142857142857	0.9714285714285714	0.029411764705882353
cohort_prompt	sarcoidosis	26	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	27	0.0	35	16	19	0	0	0.45714285714285713	0.45714285714285713	0.5428571428571428	0.8421052631578947
cohort_prompt	sarcoidosis	27	1.0	35	26	9	0	0	0.7428571428571429	0.7428571428571429	0.2571428571428571	2.888888888888889
cohort_prompt	sarcoidosis	27	2.0	35	29	6	0	0	0.8285714285714286	0.8285714285714286	0.17142857142857143	4.833333333333333
cohort_prompt	sarcoidosis	27	3.0	35	35	0	0	0	1.0	1.0	0.0	inf
cohort_prompt	sarcoidosis	27	4.0	35	33	2	0	0	0.9428571428571428	0.9428571428571428	0.05714285714285714	16.5
cohort_prompt	sarcoidosis	27	5.0	35	34	1	0	0	0.9714285714285714	0.9714285714285714	0.02857142857142857	34.0
cohort_prompt	sarcoidosis	28	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	28	1.0	35	3	32	0	0	0.08571428571428572	0.08571428571428572	0.9142857142857143	0.09375
cohort_prompt	sarcoidosis	28	2.0	35	16	19	0	0	0.45714285714285713	0.45714285714285713	0.5428571428571428	0.8421052631578947
cohort_prompt	sarcoidosis	28	3.0	35	21	14	0	0	0.6	0.6	0.4	1.5
cohort_prompt	sarcoidosis	28	4.0	35	24	11	0	0	0.6857142857142857	0.6857142857142857	0.3142857142857143	2.1818181818181817
cohort_prompt	sarcoidosis	28	5.0	35	24	11	0	0	0.6857142857142857	0.6857142857142857	0.3142857142857143	2.1818181818181817
cohort_prompt	sarcoidosis	29	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	29	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	29	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	29	3.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	29	4.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	29	5.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	30	0.0	35	0	34	1	0	0.0	0.0	0.9714285714285714	0.0
cohort_prompt	sarcoidosis	30	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	30	2.0	35	0	32	3	0	0.0	0.0	0.9142857142857143	0.0
cohort_prompt	sarcoidosis	30	3.0	35	0	28	7	0	0.0	0.0	0.8	0.0
cohort_prompt	sarcoidosis	30	4.0	35	0	23	12	0	0.0	0.0	0.6571428571428571	0.0
cohort_prompt	sarcoidosis	30	5.0	35	0	17	18	0	0.0	0.0	0.4857142857142857	0.0
cohort_prompt	sarcoidosis	31	0.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	31	1.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	31	2.0	35	0	35	0	0	0.0	0.0	1.0	0.0
cohort_prompt	sarcoidosis	31	3.0	35	4	31	0	0	0.11428571428571428	0.11428571428571428	0.8857142857142857	0.12903225806451613
cohort_prompt	sarcoidosis	31	4.0	35	4	31	0	0	0.11428571428571428	0.11428571428571428	0.8857142857142857	0.12903225806451613
cohort_prompt	sarcoidosis	31	5.0	35	4	31	0	0	0.11428571428571428	0.11428571428571428	0.8857142857142857	0.12903225806451613
overall	all	all	0.0	5425	77	5258	90	0	0.014193548387096775	0.014193548387096775	0.9692165898617512	0.014644351464435146
overall	all	all	1.0	5425	74	5288	63	0	0.013640552995391705	0.013640552995391705	0.9747465437788019	0.01399394856278366
overall	all	all	2.0	5425	104	5241	80	0	0.019170506912442396	0.019170506912442396	0.9660829493087557	0.019843541308910514
overall	all	all	3.0	5425	176	5141	108	0	0.032442396313364055	0.032442396313364055	0.9476497695852535	0.03423458471114569
overall	all	all	4.0	5425	233	5046	146	0	0.04294930875576037	0.04294930875576037	0.9301382488479263	0.046175188267935
overall	all	all	5.0	5425	226	5043	156	0	0.04165898617511521	0.04165898617511521	0.9295852534562212	0.04481459448740829
